Frequency (Hz)	Level (dB)
18783.682251	-43.020729
18785.028076	-43.675892
18786.373901	-42.811489
18787.719727	-42.258675
18789.065552	-43.087444
18790.411377	-42.408440
18791.757202	-42.093826
18793.103027	-42.556534
18794.448853	-41.846096
18795.794678	-41.896854
18797.140503	-42.270676
18798.486328	-42.447559
18799.832153	-41.631252
18801.177979	-41.819717
18802.523804	-41.785492
18803.869629	-41.823345
18805.215454	-42.749866
18806.561279	-43.969761
18807.907104	-42.901714
18809.252930	-41.888962
18810.598755	-41.281918
18811.944580	-42.230072
18813.290405	-43.127663
18814.636230	-43.442982
18815.982056	-42.457104
18817.327881	-43.147102
18818.673706	-42.950726
18820.019531	-42.974609
18821.365356	-43.152630
18822.711182	-41.986774
18824.057007	-41.806366
18825.402832	-41.965622
18826.748657	-43.055046
18828.094482	-42.332851
18829.440308	-42.306618
18830.786133	-42.284355
18832.131958	-42.318790
18833.477783	-42.243484
18834.823608	-42.754700
18836.169434	-41.995304
18837.515259	-41.576805
18838.861084	-42.794380
18840.206909	-41.431904
18841.552734	-41.780907
18842.898560	-42.192028
18844.244385	-42.265617
18845.590210	-42.642971
18846.936035	-42.427685
18848.281860	-41.239792
18849.627686	-41.270729
18850.973511	-41.343853
18852.319336	-43.184994
18853.665161	-43.205860
18855.010986	-43.920288
18856.356812	-43.297073
18857.702637	-41.722988
18859.048462	-41.336147
18860.394287	-40.397831
18861.740112	-41.626167
18863.085938	-43.257839
18864.431763	-42.142815
18865.777588	-42.501564
18867.123413	-42.264320
18868.469238	-41.620674
18869.815063	-42.170887
18871.160889	-42.026085
18872.506714	-42.018822
18873.852539	-41.344242
18875.198364	-42.682899
18876.544189	-44.647179
18877.890015	-43.783287
18879.235840	-43.032269
18880.581665	-41.910095
18881.927490	-41.908268
18883.273315	-42.336376
18884.619141	-42.493198
18885.964966	-42.346954
18887.310791	-42.508934
18888.656616	-42.284447
18890.002441	-41.646469
18891.348267	-42.523651
18892.694092	-43.484161
18894.039917	-42.332699
18895.385742	-42.586880
18896.731567	-42.635777
18898.077393	-42.276047
18899.423218	-42.549255
18900.769043	-42.282047
18902.114868	-42.592888
18903.460693	-42.761337
18904.806519	-42.141014
18906.152344	-42.003807
18907.498169	-42.311668
18908.843994	-42.773476
18910.189819	-42.407574
18911.535645	-42.338184
18912.881470	-42.335117
18914.227295	-42.266266
18915.573120	-42.823711
18916.918945	-42.033966
18918.264771	-40.804382
18919.610596	-41.687481
18920.956421	-42.861618
18922.302246	-42.548531
18923.648071	-42.751549
18924.993896	-43.232433
18926.339722	-42.792828
18927.685547	-41.528923
18929.031372	-41.074257
18930.377197	-41.041759
18931.723022	-41.662506
18933.068848	-43.204311
18934.414673	-43.795048
18935.760498	-43.289066
18937.106323	-43.060131
18938.452148	-42.488907
18939.797974	-42.860954
18941.143799	-42.350014
18942.489624	-41.604187
18943.835449	-42.385292
18945.181274	-41.733311
18946.527100	-41.443604
18947.872925	-42.376953
18949.218750	-42.889507
18950.564575	-43.220947
18951.910400	-43.888836
18953.256226	-43.078030
18954.602051	-41.289318
18955.947876	-41.578243
18957.293701	-43.157177
18958.639526	-42.767090
18959.985352	-42.386448
18961.331177	-42.414021
18962.677002	-41.361771
18964.022827	-42.053059
18965.368652	-43.630054
18966.714478	-43.051380
18968.060303	-42.022160
18969.406128	-41.709408
18970.751953	-41.316772
18972.097778	-40.980434
18973.443604	-41.553474
18974.789429	-42.059319
18976.135254	-42.618416
18977.481079	-42.523487
18978.826904	-41.259979
18980.172729	-41.399181
18981.518555	-42.557388
18982.864380	-41.430367
18984.210205	-42.453568
18985.556030	-43.226357
18986.901855	-42.784119
18988.247681	-42.870735
18989.593506	-41.747726
18990.939331	-41.560650
18992.285156	-42.670971
18993.630981	-42.266933
18994.976807	-42.254593
18996.322632	-42.160572
18997.668457	-42.441723
18999.014282	-42.745522
19000.360107	-43.033352
19001.705933	-42.836353
19003.051758	-43.846504
19004.397583	-42.289124
19005.743408	-42.322674
19007.089233	-41.957066
19008.435059	-42.721630
19009.780884	-42.254902
19011.126709	-41.903225
19012.472534	-42.806522
19013.818359	-44.214558
19015.164185	-43.014740
19016.510010	-41.378178
19017.855835	-41.261398
19019.201660	-42.073204
19020.547485	-42.958134
19021.893311	-42.828262
19023.239136	-41.714275
19024.584961	-42.425236
19025.930786	-42.669571
19027.276611	-42.232903
19028.622437	-41.737003
19029.968262	-41.589401
19031.314087	-41.118801
19032.659912	-41.783714
19034.005737	-43.114700
19035.351562	-43.555717
19036.697388	-41.350803
19038.043213	-40.643864
19039.389038	-40.676903
19040.734863	-42.240551
19042.080688	-42.555447
19043.426514	-42.022732
19044.772339	-41.827812
19046.118164	-41.445694
19047.463989	-41.874687
19048.809814	-42.536247
19050.155640	-41.830227
19051.501465	-41.033432
19052.847290	-42.834888
19054.193115	-43.324707
19055.538940	-42.044529
19056.884766	-41.370743
19058.230591	-41.924656
19059.576416	-42.733803
19060.922241	-42.053955
19062.268066	-42.443489
19063.613892	-43.416584
19064.959717	-41.736023
19066.305542	-43.346947
19067.651367	-43.845837
19068.997192	-43.164703
19070.343018	-43.060364
19071.688843	-41.929878
19073.034668	-42.308422
19074.380493	-42.202766
19075.726318	-42.426079
19077.072144	-41.907585
19078.417969	-42.114849
19079.763794	-42.851540
19081.109619	-43.224834
19082.455444	-42.927460
19083.801270	-43.011829
19085.147095	-43.209763
19086.492920	-43.003448
19087.838745	-42.713276
19089.184570	-41.824005
19090.530396	-42.258194
19091.876221	-41.763519
19093.222046	-43.352806
19094.567871	-43.346012
19095.913696	-41.955696
19097.259521	-41.785084
19098.605347	-41.791492
19099.951172	-41.560963
19101.296997	-41.444752
19102.642822	-42.467300
19103.988647	-42.676758
19105.334473	-42.039265
19106.680298	-42.323975
19108.026123	-42.345188
19109.371948	-43.087563
19110.717773	-42.535458
19112.063599	-43.027397
19113.409424	-42.244633
19114.755249	-42.415699
19116.101074	-41.682301
19117.446899	-41.504692
19118.792725	-41.891052
19120.138550	-41.259666
19121.484375	-42.417233
19122.830200	-42.596497
19124.176025	-42.826176
19125.521851	-43.010929
19126.867676	-42.669037
19128.213501	-41.746521
19129.559326	-42.305405
19130.905151	-42.802807
19132.250977	-41.532631
19133.596802	-42.102066
19134.942627	-41.681599
19136.288452	-41.072483
19137.634277	-40.876865
19138.980103	-41.689247
19140.325928	-42.336372
19141.671753	-42.359180
19143.017578	-43.144058
19144.363403	-43.228355
19145.709229	-43.099728
19147.055054	-42.626709
19148.400879	-42.154472
19149.746704	-42.420223
19151.092529	-42.836033
19152.438354	-43.327629
19153.784180	-43.092373
19155.130005	-43.450882
19156.475830	-42.007481
19157.821655	-41.447498
19159.167480	-42.843475
19160.513306	-42.026897
19161.859131	-43.352348
19163.204956	-42.744179
19164.550781	-42.574890
19165.896606	-42.674038
19167.242432	-41.146698
19168.588257	-41.665607
19169.934082	-41.947212
19171.279907	-42.339081
19172.625732	-41.643784
19173.971558	-41.543621
19175.317383	-41.840393
19176.663208	-42.293877
19178.009033	-41.902100
19179.354858	-42.655830
19180.700684	-42.005188
19182.046509	-41.997662
19183.392334	-42.392612
19184.738159	-41.840336
19186.083984	-41.177238
19187.429810	-42.310001
19188.775635	-42.945118
19190.121460	-42.946972
19191.467285	-43.202896
19192.813110	-43.369244
19194.158936	-41.923340
19195.504761	-41.714874
19196.850586	-41.980057
19198.196411	-42.537437
19199.542236	-43.171684
19200.888062	-41.903934
19202.233887	-41.017586
19203.579712	-41.831207
19204.925537	-42.108231
19206.271362	-41.467953
19207.617188	-41.661064
19208.963013	-42.003342
19210.308838	-41.703693
19211.654663	-42.103207
19213.000488	-41.972794
19214.346313	-42.041275
19215.692139	-42.421734
19217.037964	-42.545990
19218.383789	-42.582268
19219.729614	-42.074303
19221.075439	-41.383614
19222.421265	-42.226562
19223.767090	-41.226433
19225.112915	-42.447506
19226.458740	-43.237671
19227.804565	-43.762772
19229.150391	-43.067162
19230.496216	-42.353230
19231.842041	-41.805584
19233.187866	-41.296253
19234.533691	-42.198605
19235.879517	-42.143871
19237.225342	-42.430664
19238.571167	-43.718925
19239.916992	-42.774670
19241.262817	-42.245579
19242.608643	-41.553822
19243.954468	-41.782032
19245.300293	-42.511078
19246.646118	-42.803528
19247.991943	-44.001976
19249.337769	-42.850716
19250.683594	-42.603355
19252.029419	-42.320713
19253.375244	-42.871544
19254.721069	-43.247070
19256.066895	-43.758266
19257.412720	-43.860737
19258.758545	-42.663620
19260.104370	-43.115479
19261.450195	-42.680779
19262.796021	-42.249352
19264.141846	-42.012711
19265.487671	-42.482056
19266.833496	-42.334377
19268.179321	-42.626499
19269.525146	-43.109554
19270.870972	-41.849998
19272.216797	-41.154629
19273.562622	-41.351120
19274.908447	-42.375954
19276.254272	-43.790310
19277.600098	-43.965233
19278.945923	-41.464485
19280.291748	-41.750996
19281.637573	-42.195454
19282.983398	-41.107628
19284.329224	-41.480141
19285.675049	-42.078285
19287.020874	-41.899590
19288.366699	-42.936886
19289.712524	-43.050457
19291.058350	-42.622272
19292.404175	-42.290718
19293.750000	-42.460285
19295.095825	-42.860661
19296.441650	-42.091892
19297.787476	-42.825855
19299.133301	-43.582550
19300.479126	-42.662750
19301.824951	-41.887966
19303.170776	-41.925026
19304.516602	-41.679386
19305.862427	-41.999020
19307.208252	-43.079155
19308.554077	-41.863964
19309.899902	-41.634476
19311.245728	-42.460464
19312.591553	-41.401802
19313.937378	-40.970787
19315.283203	-41.739883
19316.629028	-42.220840
19317.974854	-42.159912
19319.320679	-41.793472
19320.666504	-41.840195
19322.012329	-42.175911
19323.358154	-41.873493
19324.703979	-42.300175
19326.049805	-42.015099
19327.395630	-42.566700
19328.741455	-42.250477
19330.087280	-41.190475
19331.433105	-42.687012
19332.778931	-42.332150
19334.124756	-41.235222
19335.470581	-42.329899
19336.816406	-42.379871
19338.162231	-42.436531
19339.508057	-42.148373
19340.853882	-41.709274
19342.199707	-41.557835
19343.545532	-41.688362
19344.891357	-42.986633
19346.237183	-42.501358
19347.583008	-42.045780
19348.928833	-42.277374
19350.274658	-42.749157
19351.620483	-41.878704
19352.966309	-42.638966
19354.312134	-42.144428
19355.657959	-42.268799
19357.003784	-43.127056
19358.349609	-42.587933
19359.695435	-41.913845
19361.041260	-42.483505
19362.387085	-42.902779
19363.732910	-41.829014
19365.078735	-41.861023
19366.424561	-42.442013
19367.770386	-42.262386
19369.116211	-42.030033
19370.462036	-42.460613
19371.807861	-43.158337
19373.153687	-42.646275
19374.499512	-42.064030
19375.845337	-41.059422
19377.191162	-41.310501
19378.536987	-41.536812
19379.882812	-42.310474
19381.228638	-43.408974
19382.574463	-42.655293
19383.920288	-41.307919
19385.266113	-42.384598
19386.611938	-43.476006
19387.957764	-41.416416
19389.303589	-41.632530
19390.649414	-41.435955
19391.995239	-41.542107
19393.341064	-42.036274
19394.686890	-42.006073
19396.032715	-42.418545
19397.378540	-42.079018
19398.724365	-42.348106
19400.070190	-42.393681
19401.416016	-42.186821
19402.761841	-41.913685
19404.107666	-42.607582
19405.453491	-42.401199
19406.799316	-42.093349
19408.145142	-42.359512
19409.490967	-43.061718
19410.836792	-43.658192
19412.182617	-43.260727
19413.528442	-42.774826
19414.874268	-43.343384
19416.220093	-42.355793
19417.565918	-40.901440
19418.911743	-41.051941
19420.257568	-41.709885
19421.603394	-43.078770
19422.949219	-42.437023
19424.295044	-42.487309
19425.640869	-42.635166
19426.986694	-43.105244
19428.332520	-42.882042
19429.678345	-42.829773
19431.024170	-43.958813
19432.369995	-44.006752
19433.715820	-42.922256
19435.061646	-42.717926
19436.407471	-42.129318
19437.753296	-42.650200
19439.099121	-41.930481
19440.444946	-41.835167
19441.790771	-41.989582
19443.136597	-41.846645
19444.482422	-42.251221
19445.828247	-42.473530
19447.174072	-42.022717
19448.519897	-41.526363
19449.865723	-42.450085
19451.211548	-42.817944
19452.557373	-41.908722
19453.903198	-43.944000
19455.249023	-42.783340
19456.594849	-42.180958
19457.940674	-42.608234
19459.286499	-43.616562
19460.632324	-42.343258
19461.978149	-41.915249
19463.323975	-42.706600
19464.669800	-42.744144
19466.015625	-42.706139
19467.361450	-43.122471
19468.707275	-43.000023
19470.053101	-42.227165
19471.398926	-42.655811
19472.744751	-42.148140
19474.090576	-43.654930
19475.436401	-43.559502
19476.782227	-41.291794
19478.128052	-40.720345
19479.473877	-41.677959
19480.819702	-42.236801
19482.165527	-42.805462
19483.511353	-43.210670
19484.857178	-43.251022
19486.203003	-43.378029
19487.548828	-42.241631
19488.894653	-42.994331
19490.240479	-43.494255
19491.586304	-42.351128
19492.932129	-42.730083
19494.277954	-43.027519
19495.623779	-43.180241
19496.969604	-41.848618
19498.315430	-41.675529
19499.661255	-43.421810
19501.007080	-43.625523
19502.352905	-43.122101
19503.698730	-43.144108
19505.044556	-42.084026
19506.390381	-42.679256
19507.736206	-43.404449
19509.082031	-42.372707
19510.427856	-40.833748
19511.773682	-41.016113
19513.119507	-41.696659
19514.465332	-41.954094
19515.811157	-43.138878
19517.156982	-43.328373
19518.502808	-43.148800
19519.848633	-42.187813
19521.194458	-41.928589
19522.540283	-42.288837
19523.886108	-43.339130
19525.231934	-43.071613
19526.577759	-42.219601
19527.923584	-42.096245
19529.269409	-42.665356
19530.615234	-42.958199
19531.961060	-44.712898
19533.306885	-43.599701
19534.652710	-42.388786
19535.998535	-42.843239
19537.344360	-42.985985
19538.690186	-42.925186
19540.036011	-42.772881
19541.381836	-42.199135
19542.727661	-42.503273
19544.073486	-42.503159
19545.419312	-42.540485
19546.765137	-43.532619
19548.110962	-43.226337
19549.456787	-42.271866
19550.802612	-42.241436
19552.148438	-42.356514
19553.494263	-42.805519
19554.840088	-41.865234
19556.185913	-40.955524
19557.531738	-41.562305
19558.877563	-41.687962
19560.223389	-42.079578
19561.569214	-42.037003
19562.915039	-42.215122
19564.260864	-43.228630
19565.606689	-42.836029
19566.952515	-43.331253
19568.298340	-43.049667
19569.644165	-42.543102
19570.989990	-42.827831
19572.335815	-43.270061
19573.681641	-43.333580
19575.027466	-42.059044
19576.373291	-42.460266
19577.719116	-43.006317
19579.064941	-42.696384
19580.410767	-43.081467
19581.756592	-42.577759
19583.102417	-41.990387
19584.448242	-41.767555
19585.794067	-42.903889
19587.139893	-41.241699
19588.485718	-41.159645
19589.831543	-40.630409
19591.177368	-41.481979
19592.523193	-42.700401
19593.869019	-42.066711
19595.214844	-41.767872
19596.560669	-42.104179
19597.906494	-41.353256
19599.252319	-41.183331
19600.598145	-42.050655
19601.943970	-41.854847
19603.289795	-42.207752
19604.635620	-41.250195
19605.981445	-41.401726
19607.327271	-41.838352
19608.673096	-43.084198
19610.018921	-43.861744
19611.364746	-43.774323
19612.710571	-42.964104
19614.056396	-43.319164
19615.402222	-42.773212
19616.748047	-42.688396
19618.093872	-43.747765
19619.439697	-44.432617
19620.785522	-43.639622
19622.131348	-42.198299
19623.477173	-42.315804
19624.822998	-41.479805
19626.168823	-42.235287
19627.514648	-42.474903
19628.860474	-41.980873
19630.206299	-42.319809
19631.552124	-42.866417
19632.897949	-42.628204
19634.243774	-42.541111
19635.589600	-42.696308
19636.935425	-43.309052
19638.281250	-41.932835
19639.627075	-41.381149
19640.972900	-43.056213
19642.318726	-43.705078
19643.664551	-42.561745
19645.010376	-41.951904
19646.356201	-42.430984
19647.702026	-43.747868
19649.047852	-42.165073
19650.393677	-42.382084
19651.739502	-42.933952
19653.085327	-42.961494
19654.431152	-41.974194
19655.776978	-42.147392
19657.122803	-42.436218
19658.468628	-42.147942
19659.814453	-41.440952
19661.160278	-41.911301
19662.506104	-43.205906
19663.851929	-43.227814
19665.197754	-41.623287
19666.543579	-41.914318
19667.889404	-42.190331
19669.235229	-41.842255
19670.581055	-42.549789
19671.926880	-41.510101
19673.272705	-41.870972
19674.618530	-42.951206
19675.964355	-41.767845
19677.310181	-42.022671
19678.656006	-43.533775
19680.001831	-42.507347
19681.347656	-41.656982
19682.693481	-41.884365
19684.039307	-42.582710
19685.385132	-42.108799
19686.730957	-42.646023
19688.076782	-42.416260
19689.422607	-42.094051
19690.768433	-42.359753
19692.114258	-42.791023
19693.460083	-43.972584
19694.805908	-44.036583
19696.151733	-41.674847
19697.497559	-42.991493
19698.843384	-43.150047
19700.189209	-43.444580
19701.535034	-43.122154
19702.880859	-42.740097
19704.226685	-42.987892
19705.572510	-42.646099
19706.918335	-40.980183
19708.264160	-41.933128
19709.609985	-42.004234
19710.955811	-42.255329
19712.301636	-43.480900
19713.647461	-43.113003
19714.993286	-41.871536
19716.339111	-42.269646
19717.684937	-42.520336
19719.030762	-41.988934
19720.376587	-42.834755
19721.722412	-43.088528
19723.068237	-41.814995
19724.414062	-41.723404
19725.759888	-42.484196
19727.105713	-42.082352
19728.451538	-42.293110
19729.797363	-42.510429
19731.143188	-41.061665
19732.489014	-42.285519
19733.834839	-41.929756
19735.180664	-41.587940
19736.526489	-42.321548
19737.872314	-42.812809
