Frequency (Hz)	Level (dB)
19394.686890	-41.873962
19396.032715	-42.256634
19397.378540	-41.984512
19398.724365	-42.272629
19400.070190	-42.156681
19401.416016	-41.998833
19402.761841	-41.754494
19404.107666	-42.436966
19405.453491	-42.338936
19406.799316	-41.916313
19408.145142	-42.201420
19409.490967	-42.815319
19410.836792	-43.314922
19412.182617	-43.109985
19413.528442	-42.577835
19414.874268	-43.131023
19416.220093	-42.209400
19417.565918	-40.744072
19418.911743	-40.884373
19420.257568	-41.593418
19421.603394	-42.927578
19422.949219	-42.281204
19424.295044	-42.297234
19425.640869	-42.439655
19426.986694	-42.921886
19428.332520	-42.664543
19429.678345	-42.654453
19431.024170	-43.903084
19432.369995	-43.772156
19433.715820	-42.837551
19435.061646	-42.584816
19436.407471	-41.943977
19437.753296	-42.608315
19439.099121	-41.869312
19440.444946	-41.607212
19441.790771	-41.814056
19443.136597	-41.720520
19444.482422	-42.074398
19445.828247	-42.155369
19447.174072	-41.797802
19448.519897	-41.293274
19449.865723	-42.207970
19451.211548	-42.622299
19452.557373	-41.798740
19453.903198	-43.793365
19455.249023	-42.660896
19456.594849	-42.061340
19457.940674	-42.390594
19459.286499	-43.421181
19460.632324	-42.136490
19461.978149	-41.721302
19463.323975	-42.354877
19464.669800	-42.487591
19466.015625	-42.564709
19467.361450	-42.865093
19468.707275	-42.722378
19470.053101	-41.993118
19471.398926	-42.425892
19472.744751	-41.978722
19474.090576	-43.522152
19475.436401	-43.437229
19476.782227	-41.097092
19478.128052	-40.545822
19479.473877	-41.654133
19480.819702	-42.043365
19482.165527	-42.668484
19483.511353	-43.169079
19484.857178	-43.143311
19486.203003	-43.262821
19487.548828	-42.156425
19488.894653	-42.810413
19490.240479	-43.451565
19491.586304	-42.127197
19492.932129	-42.526672
19494.277954	-42.882339
19495.623779	-42.860546
19496.969604	-41.604034
19498.315430	-41.508499
19499.661255	-43.138195
19501.007080	-43.468239
19502.352905	-42.918114
19503.698730	-43.015930
19505.044556	-41.975964
19506.390381	-42.547146
19507.736206	-43.269901
19509.082031	-42.230228
19510.427856	-40.647575
19511.773682	-40.789181
19513.119507	-41.412548
19514.465332	-41.801090
19515.811157	-43.031174
19517.156982	-43.184711
19518.502808	-42.906250
19519.848633	-42.053471
19521.194458	-41.803253
19522.540283	-42.106937
19523.886108	-43.102211
19525.231934	-42.854752
19526.577759	-41.967819
19527.923584	-41.924232
19529.269409	-42.476498
19530.615234	-42.864487
19531.961060	-44.459625
19533.306885	-43.298725
19534.652710	-42.186745
19535.998535	-42.587551
19537.344360	-42.646549
19538.690186	-42.718700
19540.036011	-42.541698
19541.381836	-41.952629
19542.727661	-42.288422
19544.073486	-42.293198
19545.419312	-42.349888
19546.765137	-43.339054
19548.110962	-43.161266
19549.456787	-42.152969
19550.802612	-42.061848
19552.148438	-42.112736
19553.494263	-42.641357
19554.840088	-41.682991
19556.185913	-40.710793
19557.531738	-41.363281
19558.877563	-41.546955
19560.223389	-41.955814
19561.569214	-41.690022
19562.915039	-42.065739
19564.260864	-43.077927
19565.606689	-42.644573
19566.952515	-43.110260
19568.298340	-42.850887
19569.644165	-42.424881
19570.989990	-42.686993
19572.335815	-43.065163
19573.681641	-43.142208
19575.027466	-41.881088
19576.373291	-42.271137
19577.719116	-42.705349
19579.064941	-42.383659
19580.410767	-42.759308
19581.756592	-42.368671
19583.102417	-41.810158
19584.448242	-41.456001
19585.794067	-42.601368
19587.139893	-41.106499
19588.485718	-41.005322
19589.831543	-40.383484
19591.177368	-41.307514
19592.523193	-42.543438
19593.869019	-41.872330
19595.214844	-41.560806
19596.560669	-41.832462
19597.906494	-41.080200
19599.252319	-40.990013
19600.598145	-41.883137
19601.943970	-41.586437
19603.289795	-41.905018
19604.635620	-41.035439
19605.981445	-41.219158
19607.327271	-41.693314
19608.673096	-42.891193
19610.018921	-43.505672
19611.364746	-43.510628
19612.710571	-42.748257
19614.056396	-43.136414
19615.402222	-42.615646
19616.748047	-42.537685
19618.093872	-43.440693
19619.439697	-44.127243
19620.785522	-43.317814
19622.131348	-41.974724
19623.477173	-42.079109
19624.822998	-41.237850
19626.168823	-42.045116
19627.514648	-42.187424
19628.860474	-41.779095
19630.206299	-42.084000
19631.552124	-42.618725
19632.897949	-42.390293
19634.243774	-42.332520
19635.589600	-42.455391
19636.935425	-43.132435
19638.281250	-41.702164
19639.627075	-41.127232
19640.972900	-42.813953
19642.318726	-43.444809
19643.664551	-42.324478
19645.010376	-41.714531
19646.356201	-42.211998
19647.702026	-43.442265
19649.047852	-41.998531
19650.393677	-42.166878
19651.739502	-42.791965
19653.085327	-42.548237
19654.431152	-41.685753
19655.776978	-41.900398
19657.122803	-42.172394
19658.468628	-41.928356
19659.814453	-41.219849
19661.160278	-41.656895
19662.506104	-43.007992
19663.851929	-42.942101
19665.197754	-41.451714
19666.543579	-41.632679
19667.889404	-41.891586
19669.235229	-41.627571
19670.581055	-42.339317
19671.926880	-41.225746
19673.272705	-41.503902
19674.618530	-42.541451
19675.964355	-41.466698
19677.310181	-41.669846
19678.656006	-43.308449
19680.001831	-42.179661
19681.347656	-41.399040
19682.693481	-41.637783
19684.039307	-42.386383
19685.385132	-41.860355
19686.730957	-42.328415
19688.076782	-42.190929
19689.422607	-41.838631
19690.768433	-42.114735
19692.114258	-42.579292
19693.460083	-43.739128
19694.805908	-43.675682
19696.151733	-41.392242
19697.497559	-42.739613
19698.843384	-42.834011
19700.189209	-43.305973
19701.535034	-42.806274
19702.880859	-42.500473
19704.226685	-42.673744
19705.572510	-42.382786
19706.918335	-40.746559
19708.264160	-41.758179
19709.609985	-41.710773
19710.955811	-41.966713
19712.301636	-43.194782
19713.647461	-42.894741
19714.993286	-41.543446
19716.339111	-41.930676
19717.684937	-42.197536
19719.030762	-41.743217
19720.376587	-42.622387
19721.722412	-42.720768
19723.068237	-41.597866
19724.414062	-41.487679
19725.759888	-42.173714
19727.105713	-41.816902
19728.451538	-42.046383
19729.797363	-42.367535
19731.143188	-40.774654
19732.489014	-42.009346
19733.834839	-41.679138
19735.180664	-41.264412
19736.526489	-41.957573
19737.872314	-42.411968
19739.218140	-42.476097
19740.563965	-41.892822
19741.909790	-42.550270
19743.255615	-41.550648
19744.601440	-42.256077
19745.947266	-42.122776
19747.293091	-42.208565
19748.638916	-42.471992
19749.984741	-42.310936
19751.330566	-41.592823
19752.676392	-42.606369
19754.022217	-42.999718
19755.368042	-42.009167
19756.713867	-41.374527
19758.059692	-41.221741
19759.405518	-42.059834
19760.751343	-41.910915
19762.097168	-41.678585
19763.442993	-42.565010
19764.788818	-42.751469
19766.134644	-41.870777
19767.480469	-42.276962
19768.826294	-42.014507
19770.172119	-41.651417
19771.517944	-41.657341
19772.863770	-42.026600
19774.209595	-43.684425
19775.555420	-43.898273
19776.901245	-42.801331
19778.247070	-41.641853
19779.592896	-42.423210
19780.938721	-42.860180
19782.284546	-41.713100
19783.630371	-41.323784
19784.976196	-42.065422
19786.322021	-42.562542
19787.667847	-41.824940
19789.013672	-41.929852
19790.359497	-42.592747
19791.705322	-42.152248
19793.051147	-42.754761
19794.396973	-41.264008
19795.742798	-40.424564
19797.088623	-42.479473
19798.434448	-43.575375
19799.780273	-41.802174
19801.126099	-42.127758
19802.471924	-42.704132
19803.817749	-41.603859
19805.163574	-42.436646
19806.509399	-43.522655
19807.855225	-43.075581
19809.201050	-42.470272
19810.546875	-41.947777
19811.892700	-42.719067
19813.238525	-43.244526
19814.584351	-42.851620
19815.930176	-41.457825
19817.276001	-41.702980
19818.621826	-42.212784
19819.967651	-42.547653
19821.313477	-42.187229
19822.659302	-42.606789
19824.005127	-42.602764
19825.350952	-41.956608
19826.696777	-41.499981
19828.042603	-41.973675
19829.388428	-41.733627
19830.734253	-42.287022
19832.080078	-42.525917
19833.425903	-43.258377
19834.771729	-42.673958
19836.117554	-41.716427
19837.463379	-41.887688
19838.809204	-42.436249
19840.155029	-42.997772
19841.500854	-42.568707
19842.846680	-41.642876
19844.192505	-42.229923
19845.538330	-42.539242
19846.884155	-41.443241
19848.229980	-41.120190
19849.575806	-41.291580
19850.921631	-42.026760
19852.267456	-41.997578
19853.613281	-41.746403
19854.959106	-42.654888
19856.304932	-41.925919
19857.650757	-41.358047
19858.996582	-41.167999
19860.342407	-41.616928
19861.688232	-42.261215
19863.034058	-41.462273
19864.379883	-41.459858
19865.725708	-42.179493
19867.071533	-42.903069
19868.417358	-41.886021
19869.763184	-42.019840
19871.109009	-43.133442
19872.454834	-43.351124
19873.800659	-42.318687
19875.146484	-42.047844
19876.492310	-40.869148
19877.838135	-41.445992
19879.183960	-42.595551
19880.529785	-42.773632
19881.875610	-41.066597
19883.221436	-40.864380
19884.567261	-42.203518
19885.913086	-43.389969
19887.258911	-41.947449
19888.604736	-41.976322
19889.950562	-41.798397
19891.296387	-42.568218
19892.642212	-42.467113
19893.988037	-41.323997
19895.333862	-40.509502
19896.679688	-41.876122
19898.025513	-42.499939
19899.371338	-41.936932
19900.717163	-42.050354
19902.062988	-41.067307
19903.408813	-41.202045
19904.754639	-42.126633
19906.100464	-42.429501
19907.446289	-43.071537
19908.792114	-42.610039
19910.137939	-42.066879
19911.483765	-41.817226
19912.829590	-41.772995
19914.175415	-42.593330
19915.521240	-42.198795
19916.867065	-41.483852
19918.212891	-42.572937
19919.558716	-43.830566
19920.904541	-43.487316
19922.250366	-43.073078
19923.596191	-43.447960
19924.942017	-41.453129
19926.287842	-41.303391
19927.633667	-42.058254
19928.979492	-42.348873
19930.325317	-42.050095
19931.671143	-42.428322
19933.016968	-42.410290
19934.362793	-41.267879
19935.708618	-42.028610
19937.054443	-43.347088
19938.400269	-41.510685
19939.746094	-41.888329
19941.091919	-43.020325
19942.437744	-42.720020
19943.783569	-41.660213
19945.129395	-41.313927
19946.475220	-40.681168
19947.821045	-41.907818
19949.166870	-43.113602
19950.512695	-43.214794
19951.858521	-42.544147
19953.204346	-42.270222
19954.550171	-41.942696
19955.895996	-40.806236
19957.241821	-41.135101
19958.587646	-41.432835
19959.933472	-41.467052
19961.279297	-41.573040
19962.625122	-41.561996
19963.970947	-41.193348
19965.316772	-42.612881
19966.662598	-41.851982
19968.008423	-42.115986
19969.354248	-43.343090
19970.700073	-43.385193
19972.045898	-43.321838
19973.391724	-43.187618
19974.737549	-42.878136
19976.083374	-42.443398
19977.429199	-43.347813
19978.775024	-43.290638
19980.120850	-43.815300
19981.466675	-42.356674
19982.812500	-41.920464
19984.158325	-40.954514
19985.504150	-41.938202
19986.849976	-42.470303
19988.195801	-42.543362
19989.541626	-42.734470
19990.887451	-41.461929
19992.233276	-41.591705
19993.579102	-42.471840
19994.924927	-42.025509
19996.270752	-43.353455
19997.616577	-42.809307
19998.962402	-42.362686
20000.308228	-42.289806
20001.654053	-42.047497
20002.999878	-42.968246
20004.345703	-42.489235
20005.691528	-42.590778
20007.037354	-42.154617
20008.383179	-41.996201
20009.729004	-41.423073
20011.074829	-42.214657
20012.420654	-42.296597
20013.766479	-41.257610
20015.112305	-42.930054
20016.458130	-42.778732
20017.803955	-42.460693
20019.149780	-42.387085
20020.495605	-41.516491
20021.841431	-41.707077
20023.187256	-42.160038
20024.533081	-43.143585
20025.878906	-42.818844
20027.224731	-42.075588
20028.570557	-42.589176
20029.916382	-43.070557
20031.262207	-43.451694
20032.608032	-42.864059
20033.953857	-42.137379
20035.299683	-43.005905
20036.645508	-41.974907
20037.991333	-42.436008
20039.337158	-42.388966
20040.682983	-43.359837
20042.028809	-42.854061
20043.374634	-42.406719
20044.720459	-42.877148
20046.066284	-42.194759
20047.412109	-42.297394
20048.757935	-42.998569
20050.103760	-42.468487
20051.449585	-42.007141
20052.795410	-41.715351
20054.141235	-41.812035
20055.487061	-42.180103
20056.832886	-42.054111
20058.178711	-42.383209
20059.524536	-42.342499
20060.870361	-42.316010
20062.216187	-41.681435
20063.562012	-42.700619
20064.907837	-42.483681
20066.253662	-41.833218
20067.599487	-42.076305
20068.945312	-42.570427
20070.291138	-42.046009
20071.636963	-43.178226
20072.982788	-42.822369
20074.328613	-43.402458
20075.674438	-42.561382
20077.020264	-41.470299
20078.366089	-41.321674
20079.711914	-41.488701
20081.057739	-42.409718
20082.403564	-41.780910
20083.749390	-42.584721
20085.095215	-42.688515
20086.441040	-42.130001
20087.786865	-42.145599
20089.132690	-41.447937
20090.478516	-41.433601
20091.824341	-42.040394
20093.170166	-43.236866
20094.515991	-42.641254
20095.861816	-42.115334
20097.207642	-42.256931
20098.553467	-42.234230
20099.899292	-42.401344
20101.245117	-42.785507
20102.590942	-41.130363
20103.936768	-42.065441
20105.282593	-42.801910
20106.628418	-42.298409
20107.974243	-42.615326
20109.320068	-42.481693
20110.665894	-42.898418
20112.011719	-42.368652
20113.357544	-42.725803
20114.703369	-43.366688
20116.049194	-42.139500
20117.395020	-42.066879
20118.740845	-42.343899
20120.086670	-42.455894
20121.432495	-43.316364
20122.778320	-42.355209
20124.124146	-41.454311
20125.469971	-42.230526
20126.815796	-42.463123
20128.161621	-42.964622
20129.507446	-41.896774
20130.853271	-41.496750
20132.199097	-41.580044
20133.544922	-42.481323
20134.890747	-42.609970
20136.236572	-42.497391
20137.582397	-41.274014
20138.928223	-42.343624
20140.274048	-43.683167
20141.619873	-41.199120
20142.965698	-41.264965
20144.311523	-41.712971
20145.657349	-41.536774
20147.003174	-41.004440
20148.348999	-42.447937
20149.694824	-42.571297
20151.040649	-41.993137
20152.386475	-41.429089
20153.732300	-41.724747
20155.078125	-42.549255
20156.423950	-42.774612
20157.769775	-42.992348
20159.115601	-42.497364
20160.461426	-42.621094
20161.807251	-41.452126
20163.153076	-40.819138
20164.498901	-41.689655
20165.844727	-43.001427
20167.190552	-42.714310
20168.536377	-42.129234
20169.882202	-41.265072
20171.228027	-42.277206
20172.573853	-41.956326
20173.919678	-41.685780
20175.265503	-41.813690
20176.611328	-41.835537
20177.957153	-42.874809
20179.302979	-42.098015
20180.648804	-42.312881
20181.994629	-42.548046
20183.340454	-42.179291
20184.686279	-42.285957
20186.032104	-42.067539
20187.377930	-41.812481
20188.723755	-41.577312
20190.069580	-42.046078
20191.415405	-42.303024
20192.761230	-41.943478
20194.107056	-42.496693
20195.452881	-42.194988
20196.798706	-41.088581
20198.144531	-40.113209
20199.490356	-40.965832
20200.836182	-42.278049
20202.182007	-43.695274
20203.527832	-43.014015
20204.873657	-43.262379
20206.219482	-42.395020
20207.565308	-42.324257
20208.911133	-42.550812
20210.256958	-43.449135
20211.602783	-42.793922
20212.948608	-41.280827
20214.294434	-41.510231
20215.640259	-42.425522
20216.986084	-41.109745
20218.331909	-41.071125
20219.677734	-42.478909
20221.023560	-43.549614
20222.369385	-42.614002
20223.715210	-41.611496
20225.061035	-41.548897
20226.406860	-42.993240
20227.752686	-42.685883
20229.098511	-42.913925
20230.444336	-42.443104
20231.790161	-42.107033
20233.135986	-42.292812
20234.481812	-41.972416
20235.827637	-42.348831
20237.173462	-42.253689
20238.519287	-42.353493
20239.865112	-42.895775
20241.210938	-43.346714
20242.556763	-42.035568
20243.902588	-41.063381
20245.248413	-41.899475
20246.594238	-42.245480
20247.940063	-42.991882
20249.285889	-41.903210
20250.631714	-41.051628
20251.977539	-42.545559
20253.323364	-42.778782
20254.669189	-44.207756
20256.015015	-43.520622
20257.360840	-42.021049
20258.706665	-41.825996
20260.052490	-41.307663
20261.398315	-41.044022
20262.744141	-41.691250
20264.089966	-42.278233
20265.435791	-41.927731
20266.781616	-41.880775
20268.127441	-42.863949
20269.473267	-42.182652
20270.819092	-41.952244
20272.164917	-41.576530
20273.510742	-41.296692
20274.856567	-41.699650
20276.202393	-42.757984
20277.548218	-42.558743
20278.894043	-41.853802
20280.239868	-42.635841
20281.585693	-42.839466
20282.931519	-42.516747
20284.277344	-41.477791
20285.623169	-40.757832
20286.968994	-42.070675
20288.314819	-42.241711
20289.660645	-41.977829
20291.006470	-41.103195
20292.352295	-41.698784
20293.698120	-44.526802
20295.043945	-43.290405
20296.389771	-41.183426
20297.735596	-41.765190
20299.081421	-42.591000
20300.427246	-41.675659
20301.773071	-41.504177
20303.118896	-43.939674
20304.464722	-44.143116
20305.810547	-42.575375
20307.156372	-42.034081
20308.502197	-42.977821
20309.848022	-42.328156
20311.193848	-41.269447
20312.539673	-41.676128
20313.885498	-41.944977
20315.231323	-42.766506
20316.577148	-43.143681
20317.922974	-42.331570
20319.268799	-41.361912
20320.614624	-41.535915
20321.960449	-41.558231
20323.306274	-42.069916
20324.652100	-43.093277
20325.997925	-42.494083
20327.343750	-41.489880
20328.689575	-41.938366
20330.035400	-42.295635
20331.381226	-41.676048
20332.727051	-42.190025
20334.072876	-41.682384
20335.418701	-41.747261
20336.764526	-42.365574
20338.110352	-42.358021
20339.456177	-42.769161
20340.802002	-43.119186
20342.147827	-42.244133
20343.493652	-41.883541
20344.839478	-42.066135
20346.185303	-41.705833
20347.531128	-41.050655
20348.876953	-41.358322
